"row","col","results22","results23","results24","results25","results32","results33","results34","results35","results42","results43","results44","results45","results52","results53","results54","results55"
56,0.5,0.956527435908812,0.911817581903379,0.867913792366829,0.824927692936312,0.911817581903379,0.825855847625618,0.745376458220192,0.670892096238087,0.867913792366829,0.745376458220192,0.637137650942957,0.542541928280444,0.824927692936312,0.670892096238087,0.542541928280444,0.436162083489167
57,0.5,0.959569163632066,0.917064708621023,0.874897580205415,0.833319783623709,0.917064708621023,0.834191939918297,0.755704279946294,0.682489973808858,0.874897580205415,0.755704279946294,0.649117959812068,0.5551997898823,0.833319783623709,0.682489973808858,0.5551997898823,0.448819223914321
58,0.5,0.962410255820421,0.922028710233609,0.881558752449076,0.841373511195069,0.922028710233609,0.842192909701328,0.765709178258898,0.69380284174401,0.881558752449076,0.765709178258898,0.660838430006229,0.56767261414944,0.841373511195069,0.69380284174401,0.56767261414944,0.461382920150279
59,0.5,0.965062824835891,0.926722469158636,0.887908671821602,0.84909797961039,0.926722469158636,0.849867679585435,0.775395112695165,0.704830468767376,0.887908671821602,0.775395112695165,0.672297059155787,0.579954746338377,0.84909797961039,0.704830468767376,0.579954746338377,0.473845333528306
60,0.5,0.967538357076377,0.931158485223391,0.893958582884636,0.856502391726472,0.931158485223391,0.857225281392535,0.784766439218794,0.715573141065424,0.893958582884636,0.784766439218794,0.683492384744149,0.592041031872911,0.856502391726472,0.715573141065424,0.592041031872911,0.486198968697883
61,0.5,0.969847734988742,0.935348867868668,0.8997195862044,0.863596017462283,0.935348867868668,0.864274823460621,0.793827872963757,0.726031635565513,0.8997195862044,0.793827872963757,0.694423459756353,0.603926807288867,0.863596017462283,0.726031635565513,0.603926807288867,0.498436682649852
62,0.5,0.972001259443354,0.939305330815873,0.905202614750172,0.870388157711239,0.939305330815873,0.871025454225132,0.802584452381399,0.736207187018444,0.905202614750172,0.802584452381399,0.705089828049485,0.615607889153123,0.870388157711239,0.736207187018444,0.615607889153123,0.510551688831885
63,0.5,0.974008672298696,0.943039188957081,0.910418416346759,0.876888117458735,0.943039188957081,0.877486334597991,0.811041504840416,0.746101461560526,0.910418416346759,0.811041504840416,0.715491499579169,0.627080565908917,0.876888117458735,0.746101461560526,0.627080565908917,0.522537560355847
64,0.5,0.975879179005075,0.946561357242953,0.915377532195836,0.883105178061559,0.946561357242953,0.883666609781123,0.819204613054043,0.755716527685767,0.915377532195836,0.819204613054043,0.725628925604134,0.638341581098069,0.883105178061559,0.755716527685767,0.638341581098069,0.53438823178731
65,0.5,0.977621471117145,0.949882351356951,0.920090284150533,0.889048572497317,0.949882351356951,0.889575384046874,0.827079586237297,0.765054828303788,0.920090284150533,0.827079586237297,0.735502973979127,0.649388123211919,0.889048572497317,0.765054828303788,0.649388123211919,0.546097999625596
66,0.5,0.979243748602072,0.95301228997852,0.924566761107362,0.894727462847138,0.95301228997852,0.895221697787536,0.834672426528031,0.774119153384143,0.924566761107362,0.834672426528031,0.745114903890381,0.66021781125094,0.894727462847138,0.774119153384143,0.66021781125094,0.557661521575639
67,0.5,0.980753741846176,0.955960898452232,0.928816808080032,0.900150919909514,0.955960898452232,0.900614506728509,0.841989303036425,0.782912613259537,0.928816808080032,0.841989303036425,0.754466344479837,0.670828680395409,0.900150919909514,0.782912613259537,0.670828680395409,0.569073813890241
68,0.5,0.982158733277529,0.958737513692297,0.932850017191027,0.905327904842249,0.958737513692297,0.905762663198488,0.849036524446719,0.791438612649571,0.932850017191027,0.849036524446719,0.763559266818016,0.681219167190055,0.905327904842249,0.791438612649571,0.681219167190055,0.580330251619868
69,0.5,0.983465578535832,0.96135109016455,0.936675720433435,0.910267252728682,0.96135109016455,0.910674899349278,0.855820513710476,0.799700825457548,0.936675720433435,0.855820513710476,0.772395963111307,0.691388094335784,0.910267252728682,0.799700825457548,0.691388094335784,0.591426560341343
70,0.5,0.984680727131211,0.963810206800948,0.940302984060902,0.914977657963862,0.963810206800948,0.915359812218966,0.862347784232337,0.807703170384367,0.940302984060902,0.862347784232337,0.780979023090789,0.701334655175463,0.914977657963862,0.807703170384367,0.701334655175463,0.602358814353551
71,0.5,0.985810242545743,0.966123074712441,0.943740604470716,0.919467661357769,0.966123074712441,0.919825850533256,0.868624917523129,0.815449787395187,0.943740604470716,0.868624917523129,0.789311311589492,0.711058397954693,0.919467661357769,0.815449787395187,0.711058397954693,0.613123430549207
72,0.5,0.986859821739888,0.968297545048053,0.946997105450741,0.923745638853983,0.968297545048053,0.924081303140785,0.874658542290178,0.822945015066888,0.946997105450741,0.874658542290178,0.79739594671131,0.720559209180569,0.923745638853983,0.822945015066888,0.720559209180569,0.623717162264456
73,0.5,0.987834814035275,0.970341120025421,0.950080736668225,0.927819791763419,0.970341120025421,0.928134288980987,0.880455314930475,0.830193368147711,0.950080736668225,0.880455314930475,0.80523627863201,0.729837300543749,0.927819791763419,0.830193368147711,0.729837300543749,0.634137092489352
74,0.5,0.988740239351608,0.9722609592793,0.952999473284112,0.931698138415644,0.9722609592793,0.931992748485439,0.886021901388514,0.837199519399593,0.952999473284112,0.886021901388514,0.812835869066118,0.738893188752866,0.931698138415644,0.837199519399593,0.738893188752866,0.644380626505053
75,0.5,0.989580805783367,0.974063891648015,0.955761016584221,0.935388507132836,0.974063891648015,0.935664436316102,0.891364960337509,0.843968275808257,0.955761016584221,0.891364960337509,0.820198471427747,0.747727682278718,0.935388507132836,0.843968275808257,0.747727682278718,0.65444548401069
76,0.5,0.990360926507085,0.975756424742783,0.958372795523715,0.938898530433971,0.975756424742783,0.939156915347217,0.896491127640635,0.85050456212473,0.958372795523715,0.896491127640635,0.827328011707598,0.756341864856605,0.938898530433971,0.85050456212473,0.756341864856605,0.664329690072767
77,0.5,0.991084736014716,0.977344755217127,0.960841969088579,0.942235639800688,0.977344755217127,0.942477551800702,0.901407002046417,0.856813402216418,0.960841969088579,0.901407002046417,0.834228570084019,0.764737079783595,0.942235639800688,0.856813402216418,0.764737079783595,0.674031569195219
78,0.5,0.991756105674187,0.978834779174208,0.96317542938341,0.945407064345589,0.978834779174208,0.945633510847422,0.906119132070809,0.86289990195609,0.96317542938341,0.906119132070809,0.84090436263713,0.772914914406047,0.945407064345589,0.86289990195609,0.772914914406047,0.683549732238415
79,0.5,0.992378658620311,0.980232102650928,0.965379805361051,0.948419824858864,0.980232102650928,0.948631756145895,0.910634003432814,0.868769233030963,0.965379805361051,0.910634003432814,0.847359726953714,0.780877184837811,0.948419824858864,0.868769233030963,0.780877184837811,0.692883069654743
80,0.5,0.992955783984612,0.9815420521237,0.967461467115591,0.951280734248004,0.9815420521237,0.951479044479062,0.914958030445722,0.874426617660812,0.967461467115591,0.914958030445722,0.853599102372926,0.788625920945105,0.951280734248004,0.874426617660812,0.788625920945105,0.702030741275565
81,0.5,0.99349065047316,0.982769684987319,0.96942653066476,0.953996396094142,0.982769684987319,0.954181926927437,0.919097542832159,0.87987731421012,0.96942653066476,0.919097542832159,0.859627016965527,0.796163351631169,0.953996396094142,0.87987731421012,0.796163351631169,0.71099216652567
82,0.5,0.993986219306366,0.983919799963921,0.971280863154832,0.956573204487269,0.983919799963921,0.956746747992293,0.923058779033597,0.885126603678089,0.971280863154832,0.923058779033597,0.865448072353836,0.803491890448922,0.956573204487269,0.885126603678089,0.803491890448922,0.719767014484917
83,0.5,0.994445256533484,0.984996947404559,0.973030087899202,0.959017344541214,0.984996947404559,0.959179645958518,0.926847877762579,0.890179777046594,0.973030087899202,0.926847877762579,0.871066929854526,0.810614120923859,0.959017344541214,0.890179777046594,0.810614120923859,0.728355193836916
84,0.5,0.994870344739875,0.98600543945002,0.974679592309512,0.961334793523777,0.98600543945002,0.96148655388065,0.930470870975639,0.895042123465485,0.974679592309512,0.930470870975639,0.876488297366399,0.81753278538586,0.961334793523777,0.895042123465485,0.81753278538586,0.736756842743209
85,0.5,0.995263894162671,0.986949360022652,0.976234530961826,0.963531322541574,0.986949360022652,0.963673201130455,0.933933677689745,0.899718919251571,0.976234530961826,0.933933677689745,0.881716916992406,0.824250768086902,0.963531322541574,0.899718919251571,0.824250768086902,0.744972318677538
86,0.5,0.995628153234898,0.987832574624875,0.977699833908674,0.965612498721866,0.987832574624875,0.965745115448729,0.937242098593855,0.904215417678072,0.977699833908674,0.937242098593855,0.886757553383973,0.830771084687248,0.965612498721866,0.904215417678072,0.830771084687248,0.753002187613789
87,0.5,0.995965218575861,0.98865873992361,0.979080212655182,0.967583687837923,0.98865873992361,0.967707625446821,0.94040181140926,0.908536839527969,0.979080212655182,0.94040181140926,0.891614982792823,0.837096869257805,0.967583687837923,0.908536839527969,0.837096869257805,0.760847216349255
88,0.5,0.996277044077002,0.989431313103585,0.980380166742089,0.969450057327098,0.989431313103585,0.969565863507057,0.943418366952738,0.912688363753178,0.980380166742089,0.943418366952738,0.89629398281504,0.843231362284213,0.969450057327098,0.912688363753178,0.843231362284213,0.768508358827569
89,0.5,0.996565451323018,0.990153560974635,0.981603990405568,0.971216579654388,0.990153560974635,0.971324769034844,0.946297185858221,0.916675121943431,0.981603990405568,0.946297185858221,0.900799322809203,0.849177899113868,0.971216579654388,0.916675121943431,0.849177899113868,0.775986748434411
90,0.5,0.996832135839605,0.990828568822427,0.982755779281652,0.972888035977733,0.990828568822427,0.972989092017264,0.949043555913727,0.920502187401353,0.982755779281652,0.949043555913727,0.905135754971098,0.854939898850821,0.972888035977733,0.920502187401353,0.854939898850821,0.783283687525504
91,0.5,0.997078676531486,0.991459248993386,0.983839437124438,0.974469020073179,0.991459248993386,0.974563396847875,0.951662629971037,0.924174570833022,0.983839437124438,0.951662629971037,0.909308006044461,0.860520853703617,0.974469020073179,0.924174570833022,0.860520853703617,0.790400637639807
92,0.5,0.997306542845434,0.992048349206736,0.984858682511719,0.975963942482823,0.992048349206736,0.97605206637836,0.954159424388902,0.927697213741071,0.984858682511719,0.954159424388902,0.913320769648113,0.865924318787329,0.975963942482823,0.927697213741071,0.865924318787329,0.797339209859215
93,0.5,0.997517101863361,0.992598460589637,0.985817055513398,0.977377034849244,0.992598460589637,0.977459306161764,0.95653881796976,0.93107498299064,0.985817055513398,0.95653881796976,0.917178698607451,0.871153902380097,0.977377034849244,0.93107498299064,0.871153902380097,0.804101155332494
94,0.5,0.997711624982823,0.993112025432626,0.986717924301603,0.978712354404075,0.993112025432626,0.978789148854749,0.958805551353098,0.934312665945172,0.986717924301603,0.958805551353098,0.920886400755154,0.876213256633194,0.978712354404075,0.934312665945172,0.876213256633194,0.810688355980363
95,0.5,0.997891294204058,0.993591344663727,0.987564491683346,0.979973788580943,0.993591344663727,0.980045458748037,0.960964226829312,0.93741496614461,0.987564491683346,0.960964226829312,0.924448429602797,0.881106068731344,0.979973788580943,0.93741496614461,0.881106068731344,0.817102815396587
96,0.5,0.998057208043073,0.994038585041686,0.988359801539509,0.981165059724592,0.994038585041686,0.981231936397355,0.963019308539993,0.940386499497835,0.988359801539509,0.963019308539993,0.927869281115677,0.885836052499209,0.981165059724592,0.940386499497835,0.885836052499209,0.8233466499586
97,0.5,0.998210387088746,0.994455786070095,0.989106745154955,0.982289729871027,0.994455786070095,0.982352123329462,0.96497512303187,0.943231790962493,0.989106745154955,0.96497512303187,0.9311533882589,0.890406939820847,0.982289729871027,0.943231790962493,0.890406939820847,0.829422080158966
98,0.5,0.998351779221657,0.994844866634993,0.989808067428004,0.983351205575635,0.994844866634993,0.983409406799786,0.9668358601328,0.945955271684586,0.989808067428004,0.9668358601328,0.934305116565564,0.894822475566688,0.983351205575635,0.945955271684586,0.894822475566688,0.835331421554557
99,0.5,0.998482264513305,0.995207631368742,0.99046637294825,0.98435274276809,0.995207631368742,0.984407024580524,0.968605573592147,0.948561276571942,0.99046637294825,0.968605573592147,0.937328760166548,0.89908640692672,0.98435274276809,0.948561276571942,0.89908640692672,0.841077078951481
100,0.5,0.998602659821154,0.995545776745575,0.991084131933496,0.985297451615001,0.995545776745575,0.985348069759438,0.970288184592035,0.951054042275966,0.991084131933496,0.970288184592035,0.940228538260777,0.903202479061101,0.985297451615001,0.951054042275966,0.903202479061101,0.84666153498477
2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.6,0.0890586711479461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.6,0.144948258082076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6,0.203200623229874,0.0773054996592236,0,0,0.0773054996592236,0,0,0,0,0,0,0,0,0,0,0
8,0.6,0.258450655397331,0.1159956492076,0,0,0.1159956492076,0,0,0,0,0,0,0,0,0,0,0
9,0.6,0.3102409905225,0.159086403601755,0.0733782784089979,0,0.159086403601755,0,0,0,0.0733782784089979,0,0,0,0,0,0,0
10,0.6,0.358894324459692,0.202554920402104,0.105781155615409,0,0.202554920402104,0.069690566073021,0,0,0.105781155615409,0,0,0,0,0,0,0
11,0.6,0.404720321029703,0.245157574745969,0.142357190830973,0.071414992313548,0.245157574745969,0.096453780686447,0,0,0.142357190830973,0,0,0,0.071414992313548,0,0,0
12,0.6,0.4479335588142,0.286542267003283,0.180044216430579,0.100562505257887,0.286542267003283,0.126859774820224,0,0,0.180044216430579,0,0,0,0.100562505257887,0,0,0
13,0.6,0.488679140617574,0.32660702747433,0.217671379731818,0.133522011073845,0.32660702747433,0.158734072839092,0.0671430523875474,0,0.217671379731818,0.0671430523875474,0,0,0.133522011073845,0,0,0
14,0.6,0.527062070140331,0.365314747310923,0.254777845479438,0.167784710809998,0.365314747310923,0.191158926354207,0.08972944629404,0,0.254777845479438,0.08972944629404,0,0,0.167784710809998,0,0,0
15,0.6,0.563167082787273,0.402642527906463,0.291157758654217,0.202311366180548,0.402642527906463,0.223698514700163,0.115215429331264,0,0.291157758654217,0.115215429331264,0,0,0.202311366180548,0,0,0
16,0.6,0.597070412909621,0.438570105786563,0.326700333686201,0.236638876149461,0.438570105786563,0.256108460505354,0.14208259969231,0.0658670234974675,0.326700333686201,0.14208259969231,0,0,0.236638876149461,0.0658670234974675,0,0
17,0.6,0.62884628759582,0.473079137439556,0.361332436094439,0.27053279968093,0.473079137439556,0.288228231270102,0.16968115447725,0.0863266418583624,0.361332436094439,0.16968115447725,0.0650461560684155,0,0.27053279968093,0.0863266418583624,0,0
18,0.6,0.65857021267252,0.506154909333428,0.394997782364347,0.30385608355166,0.506154909333428,0.319938153681918,0.197674490610945,0.109206060335249,0.394997782364347,0.197674490610945,0.0842526616788207,0,0.30385608355166,0.109206060335249,0,0
19,0.6,0.686320350988974,0.537788047904063,0.427649649643646,0.336516358662121,0.537788047904063,0.35114123677173,0.225852951274103,0.133294751102503,0.427649649643646,0.225852951274103,0.105638169665621,0,0.336516358662121,0.133294751102503,0,0
20,0.6,0.712177813910677,0.567975642159781,0.459248581451254,0.368443842967687,0.567975642159781,0.381755185177556,0.25406685948207,0.158095265951998,0.459248581451254,0.25406685948207,0.128144991842098,0,0.368443842967687,0.158095265951998,0,0
21,0.6,0.736226341595172,0.596721775908523,0.489761857674553,0.399581867726643,0.596721775908523,0.411708802153121,0.282198748686673,0.183346544445544,0.489761857674553,0.282198748686673,0.151354576795373,0.0639929494315933,0.399581867726643,0.183346544445544,0.0639929494315933,0
22,0.6,0.758551671825958,0.624037581949588,0.519163483466356,0.429882806761205,0.624037581949588,0.440940308605949,0.31015059976772,0.208878966992997,0.519163483466356,0.31015059976772,0.175048401092105,0.0814900810339755,0.429882806761205,0.208878966992997,0.0814900810339755,0
23,0.6,0.779240774718559,0.649940959550156,0.547434231580649,0.459306344059564,0.649940959550156,0.469396495550523,0.337837566141687,0.234566002263081,0.547434231580649,0.337837566141687,0.199081240159643,0.100748198991535,0.459306344059564,0.234566002263081,0.100748198991535,0
24,0.6,0.798381059606432,0.674456069649213,0.574561582120834,0.487818738997755,0.674456069649213,0.497032217296493,0.36518472944377,0.260304897831237,0.574561582120834,0.36518472944377,0.223341230579038,0.120914315803224,0.487818738997755,0.260304897831237,0.120914315803224,0
25,0.6,0.816059616018385,0.697612695788957,0.600539532398086,0.515392476018462,0.697612695788957,0.523810007499189,0.392125363985126,0.286007818722337,0.600539532398086,0.392125363985126,0.247734740155395,0.141682975328546,0.515392476018462,0.286007818722337,0.141682975328546,0
26,0.6,0.832362522978109,0.719445535074343,0.625368277219088,0.54200604555256,0.719445535074343,0.54969970974006,0.418599958317922,0.311597363903587,0.625368277219088,0.418599958317922,0.272179698361168,0.162902542871278,0.54200604555256,0.311597363903587,0.162902542871278,0.0630498202205638
27,0.6,0.847374243536762,0.739993464089677,0.649053803003442,0.567643731075959,0.739993464089677,0.574678097453167,0.444555625833646,0.337004145204797,0.649053803003442,0.444555625833646,0.296602304807683,0.184470996159547,0.567643731075959,0.337004145204797,0.184470996159547,0.0790543794950764
28,0.6,0.861177109959577,0.759298815919026,0.671607412585791,0.592295362830572,0.759298815919026,0.598728462150792,0.469945708593804,0.362165420954634,0.671607412585791,0.469945708593804,0.320935287144104,0.206306482392495,0.592295362830572,0.362165420954634,0.206306482392495,0.0964560677474917
29,0.6,0.87385090301496,0.777406678973702,0.693045210662186,0.615956026634466,0.777406678973702,0.621840175026314,0.494729477321933,0.387024281310683,0.693045210662186,0.494729477321933,0.345116923012901,0.228337480436753,0.615956026634466,0.387024281310683,0.228337480436753,0.114557752693515
30,0.6,0.885472511108849,0.794364245319383,0.713387570121939,0.638625731174026,0.794364245319383,0.644008227884392,0.518871860083501,0.411529149461059,0.713387570121939,0.518871860083501,0.369090467704095,0.250498968432725,0.638625731174026,0.411529149461059,0.250498968432725,0.133141748415288
31,0.6,0.896115675103096,0.810220206918887,0.732658595805036,0.660309042031271,0.810220206918887,0.66523276161269,0.542343188660587,0.435633447574513,0.732658595805036,0.542343188660587,0.392803807550826,0.272730718787878,0.660309042031271,0.435633447574513,0.272730718787878,0.152111422532073
32,0.6,0.905850801682366,0.825024208164907,0.750885598312213,0.681014697092635,0.825024208164907,0.685518589653946,0.565118937081557,0.459295354344578,0.750885598312213,0.565118937081557,0.416209225802995,0.294976469727382,0.681014697092635,0.459295354344578,0.294976469727382,0.171402894067206
33,0.6,0.914744840551412,0.838826355741433,0.76809858646404,0.700755203221487,0.838826355741433,0.704874727999217,0.587179451591255,0.482477607659216,0.76809858646404,0.587179451591255,0.439263240790818,0.317183488625511,0.700755203221487,0.482477607659216,0.317183488625511,0.190962664516371
34,0.6,0.922861216630611,0.851676785473881,0.784329789453809,0.719546436078564,0.851676785473881,0.723313928006692,0.608509670342703,0.50514733220603,0.784329789453809,0.608509670342703,0.461926471744616,0.33930233083772,0.719546436078564,0.50514733220603,0.33930233083772,0.210741350515902
35,0.6,0.930259809356225,0.863625284429552,0.799613202647684,0.737407241007151,0.863625284429552,0.74085223003543,0.629098833340038,0.527275864334661,0.799613202647684,0.629098833340038,0.48416351765381,0.361286705200577,0.737407241007151,0.527275864334661,0.361286705200577,0.230691818598357
36,0.6,0.936996971719192,0.874720965581754,0.813984173556521,0.754359044605362,0.874720965581754,0.757508532639754,0.648940189920078,0.548838583188497,0.813984173556521,0.648940189920078,0.50594283659468,0.383093385052754,0.754359044605362,0.548838583188497,0.383093385052754,0.250768654926845
37,0.6,0.943125582295341,0.885011991737483,0.827479019529493,0.770425481038034,0.885011991737483,0.773304183995655,0.668030695219055,0.5698147322342,0.827479019529493,0.668030695219055,0.527236624503611,0.404682154664948,0.770425481038034,0.5698147322342,0.404682154664948,0.270928053079497
38,0.6,0.948695124178665,0.894545345064365,0.840134681520697,0.785632036581176,0.894545345064365,0.788262597184615,0.686370713442416,0.590187234532802,0.840134681520697,0.686370713442416,0.548020678486386,0.426015763864688,0.785632036581176,0.590187234532802,0.426015763864688,0.291127841504422
39,0.6,0.953751785392169,0.903366638372309,0.851988412991411,0.800005714907116,0.903366638372309,0.802408890800225,0.703963720095241,0.609942501151017,0.851988412991411,0.703963720095241,0.568274258904644,0.447059885406655,0.800005714907116,0.609942501151017,0.447059885406655,0.311327542457261
40,0.6,0.958338575994176,0.911519963568366,0.863077503041827,0.813574724790622,0.911519963568366,0.815769555715988,0.720816009906573,0.629070232858163,0.863077503041827,0.720816009906573,0.587979939342571,0.467783073198722,0.813574724790622,0.629070232858163,0.467783073198722,0.331488443189533
41,0.6,0.96249545770752,0.919047777521562,0.873439032426193,0.826368191229993,0.919047777521562,0.828372148330681,0.736936412046797,0.647563221421576,0.873439032426193,0.736936412046797,0.607123449526469,0.488156707890628,0.826368191229993,0.647563221421576,0.488156707890628,0.351573657797861
42,0.6,0.966259482466894,0.925990811672882,0.883109660791254,0.838415889691145,0.925990811672882,0.840245010177957,0.752336014560267,0.665417140405448,0.883109660791254,0.752336014560267,0.625693511749591,0.508154941309403,0.838415889691145,0.665417140405448,0.508154941309403,0.371548178914714
43,0.6,0.969664936799757,0.932388014854845,0.892125443264537,0.849748007687098,0.932388014854845,0.851417012709631,0.767027899595273,0.682630342281006,0.892125443264537,0.767027899595273,0.643681671473972,0.527754629555592,0.849748007687098,0.682630342281006,0.527754629555592,0.391378921966074
44,0.6,0.972743489428287,0.938276516452376,0.900521674386386,0.860394922995702,0.938276516452376,0.861917330775894,0.78102688992326,0.699203652538708,0.900521674386386,0.78102688992326,0.661082128067738,0.546935258348656,0.860394922995702,0.699203652538708,0.546935258348656,0.411034751320321
45,0.6,0.975524339904032,0.943691610547681,0.90833275669507,0.870387011256233,0.943691610547681,0.871775233470818,0.79434931217731,0.715140166580133,0.90833275669507,0.79434931217731,0.677891556469874,0.565678860411926,0.870387011256233,0.715140166580133,0.565678860411926,0.430486502053856
46,0.6,0.978034366463784,0.948666757580387,0.915592095486249,0.879754472252614,0.948666757580387,0.881019904716548,0.807012766656031,0.730445050099313,0.915592095486249,0.807012766656031,0.694108935026003,0.583969924776015,0.879754472252614,0.730445050099313,0.583969924776015,0.449706988086294
47,0.6,0.980298271628873,0.953233600905575,0.922332008829322,0.888527177667576,0.953233600905575,0.889680282485527,0.819035918192301,0.745125344187647,0.922332008829322,0.819035918192301,0.709735370828859,0.601795303305769,0.888527177667576,0.745125344187647,0.601795303305769,0.468671000891117
48,0.6,0.982338723832082,0.957421995870746,0.928583662366537,0.896734538525582,0.957421995870746,0.897784919199238,0.830438298078883,0.75918977553225,0.928583662366537,0.830438298078883,0.7247739276659,0.619144104599522,0.896734538525582,0.75918977553225,0.619144104599522,0.487355297976515
49,0.6,0.984176497285373,0.961260049264277,0.934377018465751,0.90440539108951,0.961260049264277,0.905361861316335,0.841240121091337,0.772648576666198,0.934377018465751,0.841240121091337,0.739229457043641,0.636007590099192,0.90440539108951,0.772648576666198,0.636007590099192,0.505738586138514
50,0.6,0.985830601595865,0.964774167210061,0.939740801193851,0.911567899933171,0.964774167210061,0.912438546728761,0.851462116855627,0.785513307168074,0.939740801193851,0.851462116855627,0.753108433250994,0.652379063348442,0.911567899933171,0.785513307168074,0.652379063348442,0.523801489556381
51,0.6,0.987318410870462,0.967989109793356,0.944702474813639,0.918249476894626,0.967989109793356,0.919041718585776,0.861125375320092,0.797796689151825,0.944702474813639,0.861125375320092,0.766418793291291,0.668253757246033,0.918249476894626,0.797796689151825,0.668253757246033,0.541526516946056
52,0.6,0.988655784328679,0.970928050900058,0.949288234159066,0.924476714619895,0.970928050900058,0.925197354185012,0.870251205980017,0.809512448199884,0.949288234159066,0.870251205980017,0.7791697816212,0.683628719590115,0.924476714619895,0.809512448199884,0.683628719590115,0.558898018668785
53,0.6,0.989857181209052,0.973612641935494,0.95352300535794,0.930275333428504,0.973612641935494,0.930930607603053,0.878861010411259,0.8206751636797,0.95352300535794,0.878861010411259,0.791371804716826,0.698502697783317,0.930275333428504,0.8206751636797,0.698502697783317,0.575902138268952
54,0.6,0.990935769356362,0.976063078258408,0.957430455486343,0.935670140267457,0.976063078258408,0.93626576478327,0.886976167596013,0.831300128061621,0.957430455486343,0.886976167596013,0.803036285136322,0.712876022743662,0.935670140267457,0.831300128061621,0.712876022743662,0.592526758531885
55,0.6,0.991903527467211,0.9782981673214,0.961033009854123,0.940684997996533,0.9782981673214,0.941226209852033,0.894617930793236,0.841403215339392,0.961033009854123,0.894617930793236,0.8141755294317,0.726750497202255,0.940684997996533,0.841403215339392,0.726750497202255,0.608761441984543
56,0.6,0.992771341048097,0.980335397650704,0.964351875733339,0.945342807230137,0.980335397650704,0.945834400921837,0.901807339290933,0.851000758562345,0.964351875733339,0.901807339290933,0.824802599949612,0.740129278299604,0.945342807230137,0.851000758562345,0.740129278299604,0.624597370976816
57,0.6,0.993549092201506,0.982191007926894,0.967407071450607,0.949665491410646,0.982191007926894,0.950111857654246,0.90856513472603,0.860109436407666,0.967407071450607,0.90856513472603,0.834931194670582,0.753016769005832,0.949665491410646,0.860109436407666,0.753016769005832,0.640027277236168
58,0.6,0.994245743403856,0.98388005554405,0.970217459868996,0.953673994913237,0.98388005554405,0.954079151249549,0.914911693923668,0.868746168651585,0.970217459868996,0.914911693923668,0.844575534528222,0.76541850875187,0.953673994913237,0.868746168651585,0.76541850875187,0.655045375417473
59,0.6,0.994869415477105,0.985416483639278,0.972800785384807,0.957388285267136,0.985416483639278,0.957755906767443,0.920866968319766,0.876928019646132,0.972800785384807,0.920866968319766,0.853750258225364,0.777341067678846,0.957388285267136,0.876928019646132,0.777341067678846,0.669647291168738
60,0.6,0.995427459983936,0.986813189070966,0.975173713658275,0.96082736174806,0.986813189070966,0.961160808864896,0.926450432922566,0.884672113611056,0.975173713658275,0.926450432922566,0.862470324500951,0.788791944262161,0.96082736174806,0.884672113611056,0.788791944262161,0.683829988197735
61,0.6,0.995926526296145,0.988082083810665,0.97735187338521,0.96400926901529,0.988082083810665,0.964311613273689,0.931681043553861,0.891995551525983,0.97735187338521,0.931681043553861,0.870750921746936,0.799779466643486,0.96400926901529,0.891995551525983,0.799779466643486,0.69759169424597
62,0.6,0.996372623599662,0.989234158968297,0.979349899498595,0.966951115046017,0.989234158968297,0.967225162738637,0.936577201715675,0.898915342238333,0.979349899498595,0.936577201715675,0.878607384167694,0.810312697944274,0.966951115046017,0.898915342238333,0.810312697944274,0.710931825824353
63,0.6,0.996771178107534,0.990279544193436,0.981181476776435,0.969669092683188,0.990279544193436,0.969917406719231,0.94115672644573,0.905448337940017,0.981181476776435,0.94115672644573,0.886055118157321,0.820401345075418,0.969669092683188,0.905448337940017,0.820401345075418,0.723850915947192
64,0.6,0.997127085754397,0.991227565089713,0.982859386288519,0.97217850417436,0.991227565089713,0.972403424220615,0.945436832546195,0.911611177361349,0.982859386288519,0.945436832546195,0.893109529228096,0.8300556753196,0.97217850417436,0.911611177361349,0.8300556753196,0.736350536139835
65,0.6,0.997444760646418,0.992086798075049,0.984395547116447,0.974493788138268,0.992086798075049,0.974697449180184,0.949434114594469,0.917420235691865,0.984395547116447,0.949434114594469,0.899785961558333,0.83928643078511,0.974493788138268,0.917420235691865,0.83928643078511,0.748433224961691
66,0.6,0.997728179536311,0.992865122621932,0.985801062448324,0.976628548452052,0.992865122621932,0.976812897892284,0.953164536171962,0.92289158083645,0.985801062448324,0.953164536171962,0.906099640847148,0.848104753839418,0.976628548452052,0.92289158083645,0.848104753839418,0.760102414751967
67,0.6,0.997980922586732,0.993569770847438,0.987086262753765,0.978595584604267,0.993569770847438,0.978762398008142,0.956643423774791,0.928040935612058,0.987086262753765,0.956643423774791,0.912065623728174,0.856522114015355,0.978595584604267,0.928040935612058,0.856522114015355,0.771362360275789
